filename,tempo,energy,brightness,key,scale,dissonance,entropy,danceability,chord_strength,bpm
Sød_Ligesom_Otto,97.9936294556,0.956222474575,1134.51184082,"{'strength': 0.855001211166, 'key': 'G', 'scale': 'major'}",,0.453237205744,7.35745716095,1.12431573868,0.583997130394,97.9936294556
Tacchini_Josas,99.8189697266,0.98638689518,1530.16955566,"{'strength': 0.580384016037, 'key': 'Eb', 'scale': 'minor'}",,0.460987120867,7.59138011932,2.39470982552,0.502701461315,99.8189697266
Tacto_Que_Llegó_el_Reparto_Bebeshito,102.910949707,0.941155076027,1019.0289917,"{'strength': 0.794104278088, 'key': 'Ab', 'scale': 'major'}",,0.415048211813,7.35686588287,1.06516087055,0.531653225422,102.910949707
Tainu_Khabar_Nahi_Sachin-Jigar,89.9908599854,0.958734154701,2210.03271484,"{'strength': 0.538759827614, 'key': 'A', 'scale': 'major'}",,0.461872339249,7.89635229111,1.52482616901,0.501192092896,89.9908599854
TAKE_ME_G-DRAGON,117.850479126,0.981359481812,1260.08776855,"{'strength': 0.657212615013, 'key': 'D', 'scale': 'minor'}",,0.453910708427,7.60699796677,1.96814107895,0.4780780375,117.850479126
Tak_Ada_Ujungnya_Rony_Parulian,163.822265625,0.981775462627,616.352722168,"{'strength': 0.705634355545, 'key': 'D', 'scale': 'major'}",,0.44001814723,7.07603740692,1.33535420895,0.501931548119,163.822265625
Tamboreo_Donaty,125.491760254,0.786554813385,1465.48925781,"{'strength': 0.499941796064, 'key': 'C#', 'scale': 'major'}",,0.447451382875,7.27896928787,1.27100431919,0.494454562664,125.491760254
Tampar_Juicy_Luicy,86.596786499,0.948255240917,658.959472656,"{'strength': 0.823644995689, 'key': 'C', 'scale': 'major'}",,0.395832508802,6.51318264008,1.18207609653,0.489658743143,86.596786499
Tanda_Yura_Yunita,115.057395935,0.968244433403,1165.6451416,"{'strength': 0.677241921425, 'key': 'G', 'scale': 'major'}",,0.447166800499,7.16448640823,1.36559593678,0.50456237793,115.057395935
Taste_Sabrina_Carpenter,97.4169387817,0.908244729042,1095.15661621,"{'strength': 0.564168035984, 'key': 'E', 'scale': 'major'}",,0.42722505331,7.06461763382,0.962611854076,0.506667971611,97.4169387817
Tas_Texteándome_Katteyes,97.9492263794,0.975181400776,1062.07922363,"{'strength': 0.59050565958, 'key': 'Bb', 'scale': 'major'}",,0.436112701893,7.4890871048,2.45585370064,0.482067525387,97.9492263794
TATTOO_Tito_Double_P,110.026412964,0.969480454922,788.073120117,"{'strength': 0.747458219528, 'key': 'Bb', 'scale': 'major'}",,0.43860194087,7.37522363663,1.18022811413,0.536084115505,110.026412964
tau_mich_auf_Zartmann,114.867027283,0.970207571983,971.706970215,"{'strength': 0.696386218071, 'key': 'B', 'scale': 'major'}",,0.451900750399,7.29897975922,1.51017153263,0.523734331131,114.867027283
Tell_Me_Karan_Aujla,93.1381149292,0.900786280632,1445.92028809,"{'strength': 0.62457293272, 'key': 'C', 'scale': 'minor'}",,0.446558505297,7.64495515823,1.33903300762,0.525878787041,93.1381149292
Tell_Me_Sonny_Fodera,130.013748169,0.941185772419,1303.80102539,"{'strength': 0.64312428236, 'key': 'B', 'scale': 'major'}",,0.465481430292,7.64331388474,1.37096047401,0.508089482784,130.013748169
Tendance_L2B,119.188056946,0.958920896053,1092.22424316,"{'strength': 0.603516042233, 'key': 'B', 'scale': 'major'}",,0.449534833431,7.57497549057,1.64074254036,0.470559209585,119.188056946
Tension_Diljit_Dosanjh,119.929634094,0.985599517822,1400.86193848,"{'strength': 0.682316601276, 'key': 'A', 'scale': 'minor'}",,0.455117434263,7.50637292862,1.83396399021,0.500660538673,119.929634094
Terakhir_Kali_Wijaya_80,131.849960327,0.564595341682,873.759460449,"{'strength': 0.76772236824, 'key': 'Ab', 'scale': 'minor'}",,0.391740083694,6.67934894562,0.942023813725,0.545568943024,131.849960327
tesla_ByeAlex_és_a_Slepp,89.9053039551,0.956199467182,1203.26525879,"{'strength': 0.664322793484, 'key': 'G', 'scale': 'major'}",,0.451786696911,7.4372792244,0.979027688503,0.57640349865,89.9053039551
"Tested,_Approved_&_Trusted_Burna_Boy",91.9530258179,0.977892816067,871.301818848,"{'strength': 0.558632612228, 'key': 'Ab', 'scale': 'minor'}",,0.441324114799,7.42581367493,1.48749113083,0.527028501034,91.9530258179
Te_Quería_Ver_Alemán,178.205871582,0.970368206501,1080.10424805,"{'strength': 0.77891254425, 'key': 'A', 'scale': 'major'}",,0.449691444635,7.60350656509,1.33570623398,0.591675937176,178.205871582
Te_Regalo_Rels_B,105.231025696,0.96018320322,890.187866211,"{'strength': 0.739021420479, 'key': 'Ab', 'scale': 'major'}",,0.449124872684,7.42217350006,1.64066505432,0.449537277222,105.231025696
That’s_So_True_Gracie_Abrams,108.577278137,0.978477418423,1165.62268066,"{'strength': 0.716452658176, 'key': 'C#', 'scale': 'major'}",,0.455189913511,7.5651011467,1.53525078297,0.561029076576,108.577278137
The_Biggest_G_EBK_Jaaybo,89.9390716553,0.888984084129,1288.16943359,"{'strength': 0.369345933199, 'key': 'F', 'scale': 'minor'}",,0.434478223324,7.56317424774,1.01006269455,0.436730831861,89.9390716553
The_Chase_Hearts2Hearts,125.965454102,0.984110951424,783.034423828,"{'strength': 0.687711417675, 'key': 'F#', 'scale': 'minor'}",,0.446490347385,7.33532333374,1.81164395809,0.468494832516,125.965454102
The_Days_(NOTION_Remix)_CHRYSTAL,108.577278137,0.978477418423,1165.58435059,"{'strength': 0.716452658176, 'key': 'C#', 'scale': 'major'}",,0.455191224813,7.56510257721,1.53525078297,0.561029076576,108.577278137
The_Emptiness_Machine_LINKIN_PARK,106.525314331,0.979482591152,1517.50732422,"{'strength': 0.61383408308, 'key': 'A', 'scale': 'major'}",,0.467991441488,7.6812748909,1.65140235424,0.529810547829,106.525314331
The_Giver_Chappell_Roan,109.812858582,0.978227972984,1731.86230469,"{'strength': 0.755706727505, 'key': 'F', 'scale': 'major'}",,0.46566388011,7.90007781982,1.71734821796,0.558251619339,109.812858582
The_Greatest_Bend_Over_Yung_Bredda,104.034355164,0.972508072853,1176.55200195,"{'strength': 0.673017680645, 'key': 'C#', 'scale': 'major'}",,0.44084328413,7.37936687469,1.46756470203,0.552070200443,104.034355164
The_Key_JJ_Lin,119.886604309,0.9181625247,960.346313477,"{'strength': 0.850183129311, 'key': 'C', 'scale': 'major'}",,0.435257822275,7.38555335999,0.98958927393,0.573792755604,119.886604309
Thinkin’_Bout_Me_Morgan_Wallen,99.8728713989,0.966341555119,981.146179199,"{'strength': 0.72438532114, 'key': 'B', 'scale': 'major'}",,0.44609028101,7.46751499176,1.21683132648,0.45718473196,99.8728713989
Tiene_Tobal_Mj,85.0385284424,0.978344261646,1013.54986572,"{'strength': 0.639723181725, 'key': 'F#', 'scale': 'minor'}",,0.431362509727,7.35604333878,1.03487038612,0.438482493162,85.0385284424
Timeless_The_Weeknd,119.954811096,0.973545074463,1440.42651367,"{'strength': 0.511120855808, 'key': 'G', 'scale': 'major'}",,0.455839306116,7.54402828217,1.49040567875,0.434729367495,119.954811096
Time_Jamal,99.6105728149,0.974968910217,1911.65234375,"{'strength': 0.542137086391, 'key': 'C#', 'scale': 'major'}",,0.472579598427,7.80754709244,1.81654894352,0.545324146748,99.6105728149
Tití_Me_Preguntó_Bad_Bunny,125.022224426,0.952215790749,1438.20043945,"{'strength': 0.64089936018, 'key': 'C#', 'scale': 'minor'}",,0.445119917393,7.64543390274,1.1377338171,0.495918989182,125.022224426
TOKA_SDM,110.978179932,0.944956898689,936.441040039,"{'strength': 0.700025856495, 'key': 'C#', 'scale': 'minor'}",,0.438772499561,7.46842384338,1.49876070023,0.561340034008,110.978179932
Tokicha_J_Castle,162.033309937,0.783980488777,1181.25097656,"{'strength': 0.709875404835, 'key': 'C#', 'scale': 'minor'}",,0.410261273384,7.52288484573,1.0229524374,0.571098983288,162.033309937
TOO_BAD_G-DRAGON,117.850479126,0.981359481812,1259.79516602,"{'strength': 0.657212615013, 'key': 'D', 'scale': 'minor'}",,0.453910917044,7.60699796677,1.96814107895,0.4780780375,117.850479126
Too_Much_Dove_Cameron,117.950408936,0.970006763935,908.666015625,"{'strength': 0.727172255516, 'key': 'F#', 'scale': 'major'}",,0.45639577508,7.48061990738,1.39609932899,0.528143405914,117.950408936
Toute_la_Noché_Alonzo,125.913192749,0.981889426708,1163.80981445,"{'strength': 0.733327865601, 'key': 'C#', 'scale': 'minor'}",,0.441547811031,7.54055786133,2.63686656952,0.583804488182,125.913192749
toxic_till_the_end_ROSÉ,149.073257446,0.950080811977,1579.10510254,"{'strength': 0.595733821392, 'key': 'D', 'scale': 'major'}",,0.463311970234,7.82179069519,1.60699689388,0.490479558706,149.073257446
Transparent_Jamal,99.6105728149,0.974968910217,1911.7088623,"{'strength': 0.542137086391, 'key': 'C#', 'scale': 'major'}",,0.472574055195,7.80755138397,1.81654894352,0.545324146748,99.6105728149
Trap_do_Trepa_Trepa_Luisa_Perisse,136.90296936,0.979894399643,1521.46496582,"{'strength': 0.387869477272, 'key': 'G', 'scale': 'major'}",,0.453712254763,7.64519739151,1.85685050488,0.405999541283,136.90296936
Trenches_Luv_T.I_BLAZE,107.957489014,0.97002184391,699.826477051,"{'strength': 0.658883988857, 'key': 'Bb', 'scale': 'minor'}",,0.423232406378,6.86806678772,1.63698709011,0.523991703987,107.957489014
Tresno_Tekan_Mati_(New_Version)_NDX_A.K.A,139.923019409,0.978256046772,1041.65393066,"{'strength': 0.801808953285, 'key': 'Bb', 'scale': 'major'}",,0.447698265314,7.55525016785,1.5992834568,0.532301843166,139.923019409
Trippin_on_a_Yacht_(feat._Bay_Swag_&_Rob49)_Cash_Cobain,96.9526748657,0.268825441599,693.432739258,"{'strength': 0.839511275291, 'key': 'C', 'scale': 'major'}",,0.445321619511,6.60742092133,0.888439357281,0.468898773193,96.9526748657
Tropical_Therapy_ONE_OK_ROCK,125.936943054,0.857987463474,1185.44494629,"{'strength': 0.827876091003, 'key': 'E', 'scale': 'major'}",,0.448976159096,7.51754188538,1.04366755486,0.529916167259,125.936943054
Tschingderassabum_Querbeat,103.95867157,0.974368870258,1181.01062012,"{'strength': 0.578913092613, 'key': 'C#', 'scale': 'major'}",,0.456828027964,7.7008767128,1.49077379704,0.545252323151,103.95867157
Tujhe_Kitna_Chahne_Lage_Arijit_Singh,123.825454712,0.903454124928,651.60925293,"{'strength': 0.612940371037, 'key': 'D', 'scale': 'minor'}",,0.44263318181,6.94303560257,1.14565289021,0.507854223251,123.825454712
Tum_Se_Hi_Pritam,113.942001343,0.972443342209,1467.42089844,"{'strength': 0.72013515234, 'key': 'B', 'scale': 'major'}",,0.456851303577,7.57697916031,2.12488150597,0.495301097631,113.942001343
Tu_Boda_Óscar_Maydon,112.843643188,0.971473574638,835.189208984,"{'strength': 0.607497274876, 'key': 'Eb', 'scale': 'minor'}",,0.426703900099,7.11147260666,1.38195705414,0.535813689232,112.843643188
TU_CON_CHI_FAI_L'AMORE_The_Kolors,134.458679199,0.966311454773,1307.85681152,"{'strength': 0.832038164139, 'key': 'D', 'scale': 'minor'}",,0.449944466352,7.65522050858,1.47492849827,0.541457176208,134.458679199
Tu_Hain_Toh_Main_Hoon_(From_Sky_Force)_Arijit_Singh,123.825454712,0.903454124928,651.524780273,"{'strength': 0.612940371037, 'key': 'D', 'scale': 'minor'}",,0.442626565695,6.94302272797,1.14565289021,0.507854223251,123.825454712
tv_off_(feat._Lefty_Gunplay)_Kendrick_Lamar,100.007598877,0.96079659462,1266.09936523,"{'strength': 0.562440633774, 'key': 'B', 'scale': 'minor'}",,0.427239060402,7.34922266006,1.34210467339,0.504853487015,100.007598877
TWENTIES_GIVĒON,99.6926651001,0.927129924297,870.768737793,"{'strength': 0.768640398979, 'key': 'F#', 'scale': 'major'}",,0.401962161064,6.76097774506,1.12638425827,0.52318418026,99.6926651001
Twenty_Three_Khalil_Fong,121.925193787,0.934990525246,709.285522461,"{'strength': 0.815762281418, 'key': 'F#', 'scale': 'major'}",,0.40563133359,6.70983123779,1.27340233326,0.506937026978,121.925193787
Twerkin_Wit_Ya_Friends_Zeddy_Will,129.804580688,0.986778080463,1604.09326172,"{'strength': 0.622844398022, 'key': 'Bb', 'scale': 'minor'}",,0.464099019766,7.84912967682,1.76470053196,0.454801529646,129.804580688
Twinkle_Twinkle_Little_Star_Kidzone,95.9442901611,0.957494437695,1411.39245605,"{'strength': 0.781088411808, 'key': 'F', 'scale': 'major'}",,0.451192229986,7.59888267517,1.52430570126,0.618184089661,95.9442901611
Tyrant_Masicka,130.25390625,0.908475935459,871.048706055,"{'strength': 0.685760617256, 'key': 'F', 'scale': 'major'}",,0.41670140624,7.1166639328,1.54576897621,0.570940434933,130.25390625
Ud_Med_Regler!_Spasministrene,95.0471572876,0.968064069748,1417.68566895,"{'strength': 0.633944451809, 'key': 'F', 'scale': 'major'}",,0.456533908844,7.27876663208,2.11961841583,0.536353290081,95.0471572876
UNDEAD_YOASOBI,104.078300476,0.982221782207,1837.03601074,"{'strength': 0.672218203545, 'key': 'G', 'scale': 'minor'}",,0.475277215242,7.95199584961,1.31092345715,0.480718880892,104.078300476
Ungangilimazi_(feat._Frank_Mabeat)_Dj_Moscow,108.838188171,0.0764800384641,1024.84753418,"{'strength': 0.571192204952, 'key': 'Ab', 'scale': 'major'}",,0.440255075693,7.0877532959,1.05775952339,0.528832614422,108.838188171
"Untungnya,_Hidup_Harus_Tetap_Berjalan_Bernadya",86.9445800781,0.943978130817,479.483917236,"{'strength': 0.805429756641, 'key': 'C', 'scale': 'major'}",,0.389568328857,6.23000574112,1.03326511383,0.470975011587,86.9445800781
Unwritten_Maoli,134.979797363,0.983255684376,895.397644043,"{'strength': 0.811423242092, 'key': 'C', 'scale': 'major'}",,0.425225645304,7.0737695694,1.47947525978,0.497482091188,134.979797363
"Un_jour,_je_l'aurai_Jul",133.023971558,0.967183172703,979.563232422,"{'strength': 0.609323084354, 'key': 'G', 'scale': 'minor'}",,0.422523856163,7.1171836853,1.55576169491,0.607648789883,133.023971558
Un_mondo_a_parte_Jovanotti,89.5450057983,0.971282541752,690.810668945,"{'strength': 0.827291488647, 'key': 'C', 'scale': 'major'}",,0.431307315826,7.2315530777,1.42740917206,0.518939971924,89.5450057983
up!_up!_up!_Mata,129.896469116,0.981981098652,1449.38977051,"{'strength': 0.638731539249, 'key': 'C', 'scale': 'major'}",,0.464564502239,7.68281745911,1.34398281574,0.466987282038,129.896469116
Update_Burna_Boy,133.147888184,0.712959527969,994.392700195,"{'strength': 0.750331878662, 'key': 'G', 'scale': 'major'}",,0.438210844994,6.97608757019,0.985349476337,0.574327766895,133.147888184
Uyama_Nomuntu_Nontokozo_Mkhize,89.8349456787,0.936055481434,1398.40307617,"{'strength': 0.650191605091, 'key': 'C', 'scale': 'major'}",,0.450424641371,7.46752405167,1.23519837856,0.498318880796,89.8349456787
Uyaphapha_Marn_(feat._Scotts_Maphuma_&_Kabelo_Sings)_TNK_MusiQ,112.901985168,0.961435496807,1433.0300293,"{'strength': 0.736697077751, 'key': 'F#', 'scale': 'minor'}",,0.422819554806,7.8449215889,1.25458407402,0.463750630617,112.901985168
Uyena_(Live)_Sjava,109.922904968,0.931491315365,1828.55651855,"{'strength': 0.614358127117, 'key': 'Eb', 'scale': 'minor'}",,0.459960848093,8.02159881592,1.63953232765,0.486513495445,109.922904968
UYUZ_BLOK3,99.9294662476,0.978928565979,1474.9901123,"{'strength': 0.757979929447, 'key': 'E', 'scale': 'minor'}",,0.458306849003,7.85674142838,1.58660197258,0.537668526173,99.9294662476
Valerie_(feat._Amy_Winehouse)_[Version_Revisited]_Mark_Ronson,115.107833862,0.955170512199,1823.75061035,"{'strength': 0.707124829292, 'key': 'F', 'scale': 'major'}",,0.460476368666,7.73588848114,1.57769751549,0.582091450691,115.107833862
Vancouver_Cheema_Y,96.9793014526,0.966168999672,1438.86157227,"{'strength': 0.568933904171, 'key': 'A', 'scale': 'minor'}",,0.440458267927,7.54513072968,1.67127263546,0.48146083951,96.9793014526
Vazhithunaiye_Sid_Sriram,129.559585571,0.933275699615,850.325805664,"{'strength': 0.551887094975, 'key': 'G', 'scale': 'major'}",,0.438036680222,7.09098625183,1.07857978344,0.498579114676,129.559585571
VeLDÁ_Bad_Bunny,111.022850037,0.98056948185,590.452087402,"{'strength': 0.6711820364, 'key': 'F', 'scale': 'minor'}",,0.408898770809,6.47346496582,1.44028794765,0.500985503197,111.022850037
Venus_Faceless,83.8711853027,0.945486783981,768.66583252,"{'strength': 0.607791304588, 'key': 'Bb', 'scale': 'major'}",,0.441325992346,7.10689544678,1.73900449276,0.475668162107,83.8711853027
VERTEBRE_SETTEMBRE,115.048973083,0.968991994858,1417.50634766,"{'strength': 0.734024047852, 'key': 'B', 'scale': 'minor'}",,0.442571908236,7.54890966415,1.13502562046,0.562307715416,115.048973083
Verwandtschaftstreffen_RIAN,133.917282104,0.745495796204,1166.03283691,"{'strength': 0.83678740263, 'key': 'F', 'scale': 'minor'}",,0.432206839323,7.26135826111,1.36451506615,0.620487689972,133.917282104
Vete_Bad_Bunny,137.749450684,0.872506082058,1254.05456543,"{'strength': 0.65484815836, 'key': 'Eb', 'scale': 'minor'}",,0.429465681314,7.24775838852,1.1041200161,0.540820419788,137.749450684
Vibe_Guè,92.5854568481,0.976393461227,1261.98303223,"{'strength': 0.515285253525, 'key': 'B', 'scale': 'minor'}",,0.457190573215,7.72857618332,1.61473464966,0.471315324306,92.5854568481
"Viva_Colonia_(Da_simmer_dabei,_dat_is_prima!)_Höhner",127.959403992,0.971375405788,1670.86816406,"{'strength': 0.896630823612, 'key': 'G', 'scale': 'major'}",,0.473177433014,7.84878158569,1.38632285595,0.558724343777,127.959403992
Viva_la_vita_Francesco_Gabbani,113.981773376,0.987215816975,1779.47412109,"{'strength': 0.494653522968, 'key': 'G', 'scale': 'minor'}",,0.474390685558,7.95128297806,1.52559399605,0.542428791523,113.981773376
Volevo_essere_un_duro_Lucio_Corsi,165.990142822,0.960496842861,978.030761719,"{'strength': 0.85914683342, 'key': 'E', 'scale': 'major'}",,0.455279648304,7.41842412949,1.24049687386,0.550522506237,165.990142822
Volver_Piso_21,162.03793335,0.971175611019,1051.87463379,"{'strength': 0.852464795113, 'key': 'C#', 'scale': 'major'}",,0.464604258537,7.66972160339,1.24529862404,0.58200854063,162.03793335
VOY_A_LLeVARTE_PA_PR_Bad_Bunny,104.065834045,0.978243470192,1056.34362793,"{'strength': 0.468681812286, 'key': 'Eb', 'scale': 'major'}",,0.438984811306,7.32553815842,1.53301310539,0.454550653696,104.065834045
Vuka_(feat._Thukuthela)_Oscar_Mbo,117.942955017,0.917097091675,426.429077148,"{'strength': 0.647074401379, 'key': 'E', 'scale': 'minor'}",,0.411414206028,6.45995616913,2.06106448174,0.526132643223,117.942955017
Vulani_(feat._Thatohatsi_&_Tracy)_Kelvin_Momo,112.99445343,0.985545635223,2517.56079102,"{'strength': 0.695629298687, 'key': 'G', 'scale': 'major'}",,0.470190256834,8.21293067932,3.95321893692,0.528975784779,112.99445343
Vuma_Dlozi_Lami_(feat._Ancestral_Rituals)_Issa_sisdoh,117.887191772,0.983226418495,1344.05053711,"{'strength': 0.631816089153, 'key': 'A', 'scale': 'major'}",,0.468146592379,7.74374866486,3.05100393295,0.512835264206,117.887191772
Vítej_mezi_náma_(feat._STEIN27)_Calin,118.32257843,0.965198636055,1399.49279785,"{'strength': 0.673578858376, 'key': 'Bb', 'scale': 'major'}",,0.44815659523,7.66610193253,1.57344937325,0.526735424995,118.32257843
Wackelkontakt_Oimara,172.265579224,0.970458745956,934.320861816,"{'strength': 0.749550759792, 'key': 'C', 'scale': 'major'}",,0.446467131376,7.22374916077,1.08365368843,0.537294149399,172.265579224
WAIT_FOR_U_(feat._Drake_&_Tems)_Future,80.8912124634,0.978010892868,1107.12304688,"{'strength': 0.528962731361, 'key': 'F#', 'scale': 'major'}",,0.457370877266,7.59700345993,1.37003362179,0.503166019917,80.8912124634
Wasted_On_You_Morgan_Wallen,99.8728713989,0.966341555119,981.265014648,"{'strength': 0.72438532114, 'key': 'B', 'scale': 'major'}",,0.446094155312,7.46750545502,1.21683132648,0.45718473196,99.8728713989
Water_Diljit_Dosanjh,119.929634094,0.985599517822,1401.37109375,"{'strength': 0.682316601276, 'key': 'A', 'scale': 'minor'}",,0.455116599798,7.50636005402,1.83396399021,0.500660538673,119.929634094
Wavy_Karan_Aujla,164.170639038,0.790574669838,1391.14697266,"{'strength': 0.715749561787, 'key': 'F#', 'scale': 'minor'}",,0.453985095024,7.41716432571,0.9284927845,0.519129514694,164.170639038
Wayengenalutho_MENZI_MUSIC,135.072845459,0.970992922783,1687.22375488,"{'strength': 0.788656532764, 'key': 'C#', 'scale': 'major'}",,0.461203128099,7.98350811005,1.85650551319,0.537203729153,135.072845459
Waze_Wamuhle_(feat._Mashudu)_Kelvin_Momo,112.99445343,0.985545635223,2517.60644531,"{'strength': 0.695629298687, 'key': 'G', 'scale': 'major'}",,0.470190823078,8.2129240036,3.95321893692,0.528975784779,112.99445343
Wenn_der_Himmel_weint_Bausa,139.480209351,0.916923642159,950.823364258,"{'strength': 0.791815459728, 'key': 'B', 'scale': 'major'}",,0.432267129421,7.27398443222,1.23541939259,0.494609326124,139.480209351
WER_MACHT_PARA_3_Eno,84.227684021,0.81963378191,321.787963867,"{'strength': 0.71335285902, 'key': 'G', 'scale': 'major'}",,0.367519974709,5.18398571014,0.995292663574,0.366340398788,84.227684021
We_Are_the_People_Empire_Of_The_Sun,126.903335571,0.979979217052,1189.61853027,"{'strength': 0.585009872913, 'key': 'Bb', 'scale': 'minor'}",,0.436980009079,7.29897022247,1.81527984142,0.437038749456,126.903335571
WHATCHU_KNO_ABOUT_ME_GloRilla,80.2231750488,0.824819147587,1731.18371582,"{'strength': 0.619117081165, 'key': 'Bb', 'scale': 'minor'}",,0.443511664867,6.550303936,1.18292963505,0.459982633591,80.2231750488
Whatever_For_You_NTG,94.124710083,0.97203373909,945.907592773,"{'strength': 0.633852958679, 'key': 'Bb', 'scale': 'minor'}",,0.421201497316,7.31230592728,1.43144798279,0.48599550128,94.124710083
What_If_(Mngani)_Yanga_Chief,128.093536377,0.807504832745,1056.52307129,"{'strength': 0.534271895885, 'key': 'C', 'scale': 'minor'}",,0.43808722496,7.40323877335,1.26931846142,0.483927190304,128.093536377
When_I'm_With_You_(feat._Tyla)_LISA,109.916778564,0.955809116364,1174.59521484,"{'strength': 0.627794802189, 'key': 'B', 'scale': 'major'}",,0.433525532484,7.46107053757,1.43655920029,0.459099382162,109.916778564
When_You_Wish_Upon_a_Star_(Music_Box)_Relax_α_Wave,83.9629364014,0.949429392815,640.966552734,"{'strength': 0.820345759392, 'key': 'C', 'scale': 'major'}",,0.271018922329,4.9623003006,1.19951713085,0.52422451973,83.9629364014
Where_the_Wild_Things_Are_Luke_Combs,142.550201416,0.973566770554,1251.06384277,"{'strength': 0.746296286583, 'key': 'F', 'scale': 'minor'}",,0.46967741847,7.57377243042,1.25250482559,0.518911957741,142.550201416
Whiplash_aespa,135.197265625,0.979201197624,1595.51696777,"{'strength': 0.672179818153, 'key': 'Bb', 'scale': 'major'}",,0.461537361145,7.85367965698,1.3261654377,0.472512334585,135.197265625
WHISKY_A_LA_ROCA_Kidd_Voodoo,97.9492263794,0.975181400776,1061.87194824,"{'strength': 0.59050565958, 'key': 'Bb', 'scale': 'major'}",,0.436104863882,7.48907375336,2.45585370064,0.482067525387,97.9492263794
Whites_(Remix)_Masicka,125.694084167,0.981557667255,1024.97473145,"{'strength': 0.760783135891, 'key': 'Bb', 'scale': 'major'}",,0.429303973913,7.28074836731,1.57742369175,0.506503760815,125.694084167
Whites_Masicka,125.694084167,0.981557667255,1024.64038086,"{'strength': 0.760783135891, 'key': 'Bb', 'scale': 'major'}",,0.429306596518,7.2807469368,1.57742369175,0.506503760815,125.694084167
Whole_Lotta_Valiant,90.0387268066,0.957433581352,958.153991699,"{'strength': 0.786925852299, 'key': 'F#', 'scale': 'minor'}",,0.44412907958,7.29671478271,1.50047194958,0.507524192333,90.0387268066
who_does_that_(feat._Bella_Shmurda)_FOLA,132.676651001,0.954409837723,928.696533203,"{'strength': 0.761765062809, 'key': 'Eb', 'scale': 'major'}",,0.439324676991,7.33433008194,1.43402171135,0.506593823433,132.676651001
Who_Jimin,116.057601929,0.936669230461,1606.05102539,"{'strength': 0.634882450104, 'key': 'Eb', 'scale': 'major'}",,0.457571744919,7.66696357727,1.21769881248,0.49248456955,116.057601929
WHY_LOVE_Asake,90.1991271973,0.977603018284,785.61895752,"{'strength': 0.730885267258, 'key': 'C#', 'scale': 'major'}",,0.431355983019,6.95251178741,1.38440608978,0.477644473314,90.1991271973
Wie_AYLIVA,108.069900513,0.974068582058,1180.69433594,"{'strength': 0.712681531906, 'key': 'A', 'scale': 'major'}",,0.438485682011,7.15568876266,1.5907791853,0.564356505871,108.069900513
WILDFLOWER_Billie_Eilish,105.231536865,0.970216274261,659.346008301,"{'strength': 0.716899394989, 'key': 'A', 'scale': 'major'}",,0.435866266489,7.15790557861,1.53236973286,0.501909673214,105.231536865
Winning_Speech_Karan_Aujla,164.170639038,0.790574669838,1391.13757324,"{'strength': 0.715749561787, 'key': 'F#', 'scale': 'minor'}",,0.453989684582,7.41717195511,0.9284927845,0.519129514694,164.170639038
Wishi_Wishi_(feat._Scotts_Maphuma_&_Young_Stunna)_Kabza_De_Small,111.927276611,0.77154815197,1881.33105469,"{'strength': 0.65904790163, 'key': 'E', 'scale': 'minor'}",,0.472315758467,8.26375293732,1.18206810951,0.562084138393,111.927276611
Wolkeplatz_Miljö,123.650611877,0.955401003361,1618.2479248,"{'strength': 0.690500795841, 'key': 'F', 'scale': 'minor'}",,0.459867626429,7.68191576004,1.18756115437,0.528523921967,123.650611877
Worst_Way_Riley_Green,99.1309280396,0.977426171303,876.125976562,"{'strength': 0.819635629654, 'key': 'E', 'scale': 'major'}",,0.453717380762,7.30319643021,1.43030917645,0.510091781616,99.1309280396
Wow_Landy,130.040588379,0.800083041191,1247.94885254,"{'strength': 0.749628067017, 'key': 'F#', 'scale': 'minor'}",,0.465100109577,7.45087051392,2.30281066895,0.518644094467,130.040588379
Wunder_AYLIVA,119.860122681,0.951654911041,1184.17626953,"{'strength': 0.758783519268, 'key': 'C', 'scale': 'major'}",,0.446542829275,7.42701482773,1.3590580225,0.508128166199,119.860122681
W_DRESACH_Jan-Rapowanie,162.475799561,0.895826339722,1599.76660156,"{'strength': 0.564563930035, 'key': 'C#', 'scale': 'minor'}",,0.446334838867,7.73076868057,1.15602266788,0.519908905029,162.475799561
Yalan_Ceren_Sagu,127.147460938,0.912048518658,989.839416504,"{'strength': 0.683030366898, 'key': 'B', 'scale': 'minor'}",,0.406532764435,6.66432094574,1.28020656109,0.465883553028,127.147460938
Ya_No_Vuelvas_(Versión_Cuarteto)_Luck_Ra,98.5939941406,0.789902091026,1172.65881348,"{'strength': 0.752166092396, 'key': 'F', 'scale': 'major'}",,0.437027782202,7.23406457901,1.1048412323,0.589235961437,98.5939941406
YEDA_YUNG_YUNG_DSA,99.9644927979,0.976566314697,1324.27148438,"{'strength': 0.52500808239, 'key': 'G', 'scale': 'minor'}",,0.462741196156,7.33609819412,1.5172855854,0.441412687302,99.9644927979
Young_Boy_Kweku_Smoke,119.599990845,0.791578233242,802.566467285,"{'strength': 0.699701547623, 'key': 'G', 'scale': 'major'}",,0.420331150293,6.69452571869,1.00619602203,0.478757590055,119.599990845
Young_G.O.A.T_Cheema_Y,96.9793014526,0.966168999672,1438.86157227,"{'strength': 0.568933904171, 'key': 'A', 'scale': 'minor'}",,0.440458267927,7.54513072968,1.67127263546,0.48146083951,96.9793014526
